SAMPLE_ID,cyt,zsc
TCGA-61-1907-01,SPN,0.5655
TCGA-61-1741-01,SPN,0.1826
TCGA-36-1570-01,SPN,-1.187
TCGA-13-2060-01,SPN,0.3438
TCGA-24-1553-01,SPN,1.9906
TCGA-25-2404-01,SPN,-0.4338
TCGA-24-2261-01,SPN,1.1599
TCGA-13-1498-01,SPN,0.7308
TCGA-24-1850-01,SPN,-0.3755
TCGA-24-1424-01,SPN,-1.001
TCGA-59-2350-01,SPN,-0.1314
TCGA-23-2084-01,SPN,0.1096
TCGA-25-1319-01,SPN,-0.2545
TCGA-61-2095-01,SPN,1.989
TCGA-24-1563-01,SPN,-0.134
TCGA-25-2401-01,SPN,0.6894
TCGA-29-1697-01,SPN,-1.8196
TCGA-23-1123-01,SPN,1.0511
TCGA-13-1411-01,SPN,1.2937
TCGA-61-1743-01,SPN,-1.1911
TCGA-24-2026-01,SPN,0.193
TCGA-29-1784-01,SPN,0.954
TCGA-23-1120-01,SPN,0.3852
TCGA-24-1545-01,SPN,1.5357
TCGA-24-1548-01,SPN,-1.0388
TCGA-25-2396-01,SPN,0.0928
TCGA-36-1578-01,SPN,0.7636
TCGA-24-2290-01,SPN,-0.0058
TCGA-24-1924-01,SPN,0.6271
TCGA-25-1322-01,SPN,-0.6892
TCGA-24-2288-01,SPN,0.7834
TCGA-29-1699-01,SPN,0.4923
TCGA-61-2012-01,SPN,1.1496
TCGA-30-1860-01,SPN,0.9448
TCGA-13-1507-01,SPN,-0.0981
TCGA-24-1930-01,SPN,0.4549
TCGA-24-2281-01,SPN,1.6849
TCGA-29-2428-01,SPN,0.9748
TCGA-24-1556-01,SPN,0.5727
TCGA-61-1740-01,SPN,0.7116
TCGA-31-1953-01,SPN,2.0913
TCGA-24-1436-01,SPN,-0.1377
TCGA-13-1511-01,SPN,-0.9303
TCGA-23-1029-01,SPN,-1.1617
TCGA-24-1551-01,SPN,0.8759
TCGA-24-1413-01,SPN,-0.841
TCGA-09-1666-01,SPN,0.0104
TCGA-24-1847-01,SPN,1.6988
TCGA-09-1668-01,SPN,0.4889
TCGA-25-1623-01,SPN,1.0708
TCGA-31-1951-01,SPN,2.1319
TCGA-61-2113-01,SPN,0.1193
TCGA-09-1667-01,SPN,0.508
TCGA-36-1581-01,SPN,1.2911
TCGA-04-1357-01,SPN,1.8677
TCGA-24-2262-01,SPN,0.254
TCGA-61-2104-01,SPN,0.2992
TCGA-59-2352-01,SPN,0.2638
TCGA-24-1417-01,SPN,0.625
TCGA-24-1842-01,SPN,1.0094
TCGA-31-1956-01,SPN,1.8218
TCGA-24-2267-01,SPN,1.3894
TCGA-29-1781-01,SPN,1.2928
TCGA-61-2094-01,SPN,2.1548
TCGA-24-1846-01,SPN,-0.2103
TCGA-25-1634-01,STAT1,-1.5237
TCGA-09-0369-01,STAT1,-2.6178
TCGA-09-0364-01,STAT1,-1.9366
TCGA-09-0367-01,STAT1,-1.0486
TCGA-04-1364-01,STAT1,-1.4653
TCGA-30-1861-01,STAT1,-1.4665
TCGA-VG-A8LO-01,STAT1,-0.1669
TCGA-61-2092-01,STAT1,-2.0298
TCGA-04-1519-01,STAT1,-0.9895
TCGA-25-1632-01,STAT1,0.1313
TCGA-29-1702-01,STAT1,-1.0359
TCGA-OY-A56Q-01,STAT1,-1.1884
TCGA-61-2088-01,STAT1,-2.5192
TCGA-24-1430-01,STAT1,-1.8207
TCGA-61-2098-01,STAT1,-1.4061
TCGA-25-1871-01,STAT1,-2.3249
TCGA-59-2363-01,STAT1,0.2392
TCGA-25-1321-01,STAT1,-0.1261
TCGA-24-0975-01,STAT1,-1.023
TCGA-04-1362-01,STAT1,-0.2325
TCGA-61-2101-01,STAT1,-1.4164
TCGA-13-0800-01,STAT1,0.9056
TCGA-36-1577-01,STAT1,-1.5488
TCGA-24-1419-01,STAT1,0.1278
TCGA-61-2102-01,STAT1,-0.944
TCGA-57-1582-01,STAT1,-1.2799
TCGA-24-1552-01,STAT1,-0.8492
TCGA-09-1674-01,STAT1,-0.4252
TCGA-24-2024-01,STAT1,-0.9654
TCGA-29-1705-01,STAT1,-1.4088
TCGA-61-1728-01,STAT1,-1.6913
TCGA-10-0928-01,STAT1,-1.3746
TCGA-24-1103-01,STAT1,-0.7244
TCGA-25-1870-01,STAT1,-1.0846
TCGA-23-1109-01,STAT1,-1.5011
TCGA-30-1891-01,STAT1,-0.7619
TCGA-24-1544-01,STAT1,0.5372
TCGA-61-2009-01,STAT1,-0.8768
TCGA-29-1770-01,STAT1,-0.9012
TCGA-23-1114-01,STAT1,-0.3226
TCGA-29-1691-01,STAT1,0.3704
TCGA-61-1914-01,STAT1,-0.4036
TCGA-13-0924-01,STAT1,-0.3836
TCGA-59-A5PD-01,STAT1,-0.1421
TCGA-61-1900-01,STAT1,-1.4237
TCGA-24-2254-01,STAT1,-1.6588
TCGA-30-1857-01,STAT1,-1.2393
TCGA-25-2397-01,STAT1,-0.6382
TCGA-09-1659-01,STAT1,-0.2998
TCGA-24-1844-01,STAT1,-1.014
TCGA-13-0899-01,STAT1,-1.4394
TCGA-24-1616-01,STAT1,-1.211
TCGA-25-1627-01,STAT1,-0.9988
TCGA-13-0913-01,STAT1,-1.3225
TCGA-30-1718-01,STAT1,0.1394
TCGA-3P-A9WA-01,STAT1,0.3718
TCGA-24-2038-01,STAT1,-2.3849
TCGA-13-1405-01,STAT1,-0.3066
TCGA-24-1557-01,STAT1,0.6929
TCGA-13-0730-01,STAT1,0.3727
TCGA-13-1481-01,STAT1,-0.0772
TCGA-61-1733-01,STAT1,0.3556
TCGA-20-1684-01,STAT1,-0.4389
TCGA-29-1701-01,STAT1,-0.8862
TCGA-23-1027-01,STAT1,-0.9064
TCGA-61-2008-01,STAT1,0.1279
TCGA-36-1571-01,STAT1,0.7676
TCGA-25-1630-01,STAT1,-0.3196
TCGA-29-1696-01,STAT1,-0.3477
TCGA-29-1690-01,STAT1,-2.4092
TCGA-24-1843-01,STAT1,-0.451
TCGA-23-2081-01,STAT1,-1.2863
TCGA-24-1558-01,STAT1,-0.5884
TCGA-23-1111-01,STAT1,0.3187
TCGA-24-1555-01,STAT1,-0.343
TCGA-25-1635-01,STAT1,0.4892
TCGA-29-1694-01,STAT1,-0.4453
TCGA-25-2393-01,STAT1,-1.8517
TCGA-24-1474-01,STAT1,-0.6074
TCGA-25-1328-01,STAT1,-1.5561
TCGA-25-2400-01,STAT1,-0.6428
TCGA-61-2110-01,STAT1,-1.2545
TCGA-25-1312-01,STAT1,-0.0935
TCGA-24-1546-01,STAT1,-1.5225
TCGA-30-1855-01,STAT1,0.2349
TCGA-61-1910-01,STAT1,-0.3713
TCGA-09-1673-01,STAT1,-0.7464
TCGA-24-2033-01,STAT1,-2.0541
TCGA-24-1427-01,STAT1,-1.6607
TCGA-09-2054-01,STAT1,-0.928
TCGA-61-2109-01,STAT1,-0.4435
TCGA-29-A5NZ-01,STAT1,-0.264
TCGA-25-1317-01,STAT1,-0.4835
TCGA-13-1403-01,STAT1,-0.2196
TCGA-29-2425-01,STAT1,-0.1234
TCGA-13-A5FT-01,STAT1,1.2875
TCGA-61-2097-01,STAT1,0.0374
TCGA-20-1685-01,STAT1,-0.3785
TCGA-57-1584-01,STAT1,-0.597
TCGA-61-2016-01,STAT1,-1.2681
TCGA-10-0936-01,STAT1,-0.5455
TCGA-30-1862-01,STAT1,-1.0132
TCGA-24-1928-01,STAT1,0.1031
TCGA-25-1316-01,STAT1,-0.6556
TCGA-24-1425-01,STAT1,0.0148
TCGA-25-1318-01,STAT1,-1.2392
TCGA-13-1512-01,STAT1,0.3795
TCGA-24-1418-01,STAT1,0.3414
TCGA-24-2027-01,STAT1,-0.0366
TCGA-13-0920-01,STAT1,0.75
TCGA-24-2297-01,STAT1,1.5634
TCGA-5X-AA5U-01,STAT1,-1.0687
TCGA-29-1783-01,STAT1,-0.4124
TCGA-24-2271-01,STAT1,-0.2165
TCGA-23-1023-01,STAT1,0.6951
TCGA-29-1693-01,STAT1,-0.2265
TCGA-24-2035-01,STAT1,0.4975
TCGA-25-2391-01,STAT1,-0.0992
TCGA-23-1809-01,STAT1,1.1033
TCGA-24-2020-01,STAT1,0.7414
TCGA-04-1365-01,STAT1,1.0434
TCGA-25-1315-01,STAT1,0.2122
TCGA-13-0890-01,STAT1,-0.3653
TCGA-20-1683-01,STAT1,-0.6324
TCGA-61-2111-01,STAT1,-0.1438
TCGA-24-1567-01,STAT1,-0.3033
TCGA-24-1469-01,STAT1,0.0973
TCGA-61-1721-01,STAT1,-1.6358
TCGA-20-1682-01,STAT1,-1.1861
TCGA-61-1998-01,STAT1,-0.9922
TCGA-29-1762-01,STAT1,-1.4191
TCGA-13-1506-01,STAT1,0.0745
TCGA-59-2348-01,STAT1,1.2619
TCGA-24-1416-01,STAT1,-0.5467
TCGA-57-1583-01,STAT1,0.1001
TCGA-57-1585-01,STAT1,-0.6243
TCGA-61-2000-01,STAT1,0.2948
TCGA-24-1560-01,STAT1,1.1832
TCGA-13-1497-01,STAT1,0.988
TCGA-25-1625-01,STAT1,-0.8128
TCGA-25-1323-01,STAT1,0.0755
TCGA-36-1575-01,STAT1,-0.537
TCGA-25-1324-01,STAT1,0.8757
TCGA-09-0366-01,STAT1,-0.3984
TCGA-23-2077-01,STAT1,0.265
TCGA-25-2409-01,STAT1,-0.8739
TCGA-61-1725-01,STAT1,-0.9835
TCGA-29-1698-01,STAT1,-0.0054
TCGA-25-1329-01,STAT1,-0.4238
TCGA-31-1944-01,STAT1,-1.2053
TCGA-24-1463-01,STAT1,-0.176
TCGA-24-2019-01,STAT1,-1.6165
TCGA-23-1026-01,STAT1,-0.1717
TCGA-61-2003-01,STAT1,-0.1355
TCGA-25-1326-01,STAT1,-0.6195
TCGA-31-1950-01,STAT1,0.4699
TCGA-09-1669-01,STAT1,-0.0918
TCGA-29-1761-01,STAT1,-0.0701
TCGA-24-2289-01,STAT1,0.3179
TCGA-61-1738-01,STAT1,2.2011
TCGA-36-1574-01,STAT1,0.4257
TCGA-13-0897-01,STAT1,0.402
TCGA-09-2044-01,STAT1,0.3311
TCGA-24-1562-01,STAT1,-1.044
TCGA-13-1505-01,STAT1,-0.3616
TCGA-24-1467-01,STAT1,0.2361
TCGA-29-1776-01,STAT1,-0.5464
TCGA-09-1662-01,STAT1,-1.2241
TCGA-61-1917-01,STAT1,0.2735
TCGA-24-1849-01,STAT1,-0.387
TCGA-13-0801-01,STAT1,0.1968
TCGA-25-1314-01,STAT1,1.1941
TCGA-25-2398-01,STAT1,-0.5965
TCGA-36-1569-01,STAT1,0.0294
TCGA-23-2078-01,STAT1,-0.5817
TCGA-24-1564-01,STAT1,-0.0498
TCGA-29-1688-01,STAT1,0.2312
TCGA-25-2392-01,STAT1,0.6291
TCGA-24-2298-01,STAT1,1.0688
TCGA-61-1737-01,STAT1,-0.5113
TCGA-24-1423-01,STAT1,0.7695
TCGA-24-1603-01,STAT1,0.6549
TCGA-13-0893-01,STAT1,0.4182
TCGA-13-1410-01,STAT1,1.4872
TCGA-WR-A838-01,STAT1,-0.5355
TCGA-23-1122-01,STAT1,0.8235
TCGA-24-1434-01,STAT1,-0.0362
TCGA-24-1550-01,STAT1,0.2163
TCGA-61-1918-01,STAT1,-0.6349
TCGA-61-1919-01,STAT1,0.0165
TCGA-61-1724-01,STAT1,-0.3791
TCGA-OY-A56P-01,STAT1,1.1957
TCGA-25-1320-01,STAT1,0.2377
TCGA-36-1580-01,STAT1,-0.3735
TCGA-61-1995-01,STAT1,0.1107
TCGA-04-1514-01,STAT1,-1.0946
TCGA-25-1631-01,STAT1,0.4642
TCGA-29-1703-01,STAT1,-0.2436
TCGA-20-1687-01,STAT1,-0.9957
TCGA-29-1695-01,STAT1,0.0619
TCGA-59-2351-01,STAT1,0.1148
TCGA-29-1711-01,STAT1,1.2934
TCGA-36-1568-01,STAT1,0.1522
TCGA-24-1604-01,STAT1,0.8937
TCGA-09-1670-01,STAT1,0.1302
TCGA-36-1576-01,STAT1,-0.0156
TCGA-25-2042-01,STAT1,-0.5477
TCGA-31-1946-01,STAT1,0.3982
TCGA-57-1993-01,STAT1,0.1063
TCGA-61-2002-01,STAT1,0.2145
TCGA-24-1428-01,STAT1,0.492
TCGA-29-2427-01,STAT1,0.3726
TCGA-09-2051-01,STAT1,1.2302
TCGA-04-1348-01,STAT1,0.0814
TCGA-24-2023-01,STAT1,-0.3917
TCGA-29-1763-01,STAT1,1.372
TCGA-29-1778-01,STAT1,0.0446
TCGA-25-1633-01,STAT1,0.9421
TCGA-57-1994-01,STAT1,0.5033
TCGA-59-2355-01,STAT1,-0.44
TCGA-24-2293-01,STAT1,-0.1897
TCGA-09-2045-01,STAT1,0.6014
TCGA-24-1435-01,STAT1,0.026
TCGA-25-2399-01,STAT1,0.6076
TCGA-25-1626-01,STAT1,0.5735
TCGA-25-1313-01,STAT1,1.0024
TCGA-61-1736-01,STAT1,-0.6187
TCGA-31-1959-01,STAT1,0.7901
TCGA-29-1710-01,STAT1,0.5871
TCGA-13-0916-01,STAT1,1.4687
TCGA-13-0799-01,STAT1,-0.0056
TCGA-29-1785-01,STAT1,1.0045
TCGA-25-1628-01,STAT1,0.8706
TCGA-24-1549-01,STAT1,0.9533
TCGA-59-2354-01,STAT1,0.6705
TCGA-61-1907-01,STAT1,1.7064
TCGA-61-1741-01,STAT1,1.7144
TCGA-36-1570-01,STAT1,1.4105
TCGA-13-2060-01,STAT1,1.1906
TCGA-24-1553-01,STAT1,0.764
TCGA-25-2404-01,STAT1,0.611
TCGA-24-2261-01,STAT1,0.8421
TCGA-13-1498-01,STAT1,0.5409
TCGA-24-1850-01,STAT1,-1.1797
TCGA-24-1424-01,STAT1,0.7404
TCGA-59-2350-01,STAT1,1.2713
TCGA-23-2084-01,STAT1,0.377
TCGA-25-1319-01,STAT1,1.0851
TCGA-61-2095-01,STAT1,-1.3524
TCGA-24-1563-01,STAT1,-0.0392
TCGA-25-2401-01,STAT1,0.9988
TCGA-29-1697-01,STAT1,1.755
TCGA-23-1123-01,STAT1,1.683
TCGA-13-1411-01,STAT1,0.3035
TCGA-61-1743-01,STAT1,1.5442
TCGA-24-2026-01,STAT1,1.1207
TCGA-29-1784-01,STAT1,0.3021
TCGA-23-1120-01,STAT1,0.9565
TCGA-24-1545-01,STAT1,0.7125
TCGA-24-1548-01,STAT1,1.1493
TCGA-25-2396-01,STAT1,0.6382
TCGA-36-1578-01,STAT1,0.5773
TCGA-24-2290-01,STAT1,0.0271
TCGA-24-1924-01,STAT1,0.4298
TCGA-25-1322-01,STAT1,1.1042
TCGA-24-2288-01,STAT1,0.9813
TCGA-29-1699-01,STAT1,1.1993
TCGA-61-2012-01,STAT1,0.4047
TCGA-30-1860-01,STAT1,1.1196
TCGA-13-1507-01,STAT1,0.7314
TCGA-24-1930-01,STAT1,0.7836
TCGA-24-2281-01,STAT1,3.5479
TCGA-29-2428-01,STAT1,0.248
TCGA-24-1556-01,STAT1,1.6821
TCGA-61-1740-01,STAT1,0.8916
TCGA-31-1953-01,STAT1,1.1232
TCGA-24-1436-01,STAT1,2.4374
TCGA-13-1511-01,STAT1,0.2045
TCGA-23-1029-01,STAT1,1.486
TCGA-24-1551-01,STAT1,0.1482
TCGA-24-1413-01,STAT1,0.9664
TCGA-09-1666-01,STAT1,1.3587
TCGA-24-1847-01,STAT1,1.064
TCGA-09-1668-01,STAT1,1.5758
TCGA-25-1623-01,STAT1,1.6542
TCGA-31-1951-01,STAT1,1.1063
TCGA-61-2113-01,STAT1,2.3345
TCGA-09-1667-01,STAT1,1.129
TCGA-36-1581-01,STAT1,2.813
TCGA-04-1357-01,STAT1,0.5701
TCGA-24-2262-01,STAT1,-0.4894
TCGA-61-2104-01,STAT1,1.3002
TCGA-59-2352-01,STAT1,1.6106
TCGA-24-1417-01,STAT1,1.7686
TCGA-24-1842-01,STAT1,0.5215
TCGA-31-1956-01,STAT1,1.4891
TCGA-24-2267-01,STAT1,0.9382
TCGA-29-1781-01,STAT1,0.91
TCGA-61-2094-01,STAT1,1.9877
TCGA-24-1846-01,STAT1,0.0076
TCGA-25-1634-01,STAT3,-0.8455
TCGA-09-0369-01,STAT3,-2.0782
TCGA-09-0364-01,STAT3,-3.5909
TCGA-09-0367-01,STAT3,-0.0183
TCGA-04-1364-01,STAT3,-1.0027
TCGA-30-1861-01,STAT3,-0.7274
TCGA-VG-A8LO-01,STAT3,-1.1552
TCGA-61-2092-01,STAT3,0.2276
TCGA-04-1519-01,STAT3,-1.2218
TCGA-25-1632-01,STAT3,-0.7386
TCGA-29-1702-01,STAT3,0.7392
TCGA-OY-A56Q-01,STAT3,-1.1813
TCGA-61-2088-01,STAT3,-1.2187
TCGA-24-1430-01,STAT3,-0.033
TCGA-61-2098-01,STAT3,0.5906
TCGA-25-1871-01,STAT3,-0.4842
TCGA-59-2363-01,STAT3,0.9987
TCGA-25-1321-01,STAT3,0.8917
TCGA-24-0975-01,STAT3,1.0833
TCGA-04-1362-01,STAT3,1.1022
TCGA-61-2101-01,STAT3,0.4148
TCGA-13-0800-01,STAT3,0.1682
TCGA-36-1577-01,STAT3,-2.9848
TCGA-24-1419-01,STAT3,-0.9007
TCGA-61-2102-01,STAT3,0.2414
TCGA-57-1582-01,STAT3,0.0194
TCGA-24-1552-01,STAT3,0.1215
TCGA-09-1674-01,STAT3,-0.1291
TCGA-24-2024-01,STAT3,-0.4303
TCGA-29-1705-01,STAT3,0.9589
TCGA-61-1728-01,STAT3,-0.0667
TCGA-10-0928-01,STAT3,-0.9837
TCGA-24-1103-01,STAT3,0.9278
TCGA-25-1870-01,STAT3,0.69
TCGA-23-1109-01,STAT3,-0.6852
TCGA-30-1891-01,STAT3,-0.6769
TCGA-24-1544-01,STAT3,-0.3815
TCGA-61-2009-01,STAT3,-0.4372
TCGA-29-1770-01,STAT3,0.0712
TCGA-23-1114-01,STAT3,-0.5114
TCGA-29-1691-01,STAT3,1.3194
TCGA-61-1914-01,STAT3,0.682
TCGA-13-0924-01,STAT3,0.3784
TCGA-59-A5PD-01,STAT3,-1.1755
TCGA-61-1900-01,STAT3,-0.5685
TCGA-24-2254-01,STAT3,-0.3878
TCGA-30-1857-01,STAT3,0.24
TCGA-25-2397-01,STAT3,-0.6494
TCGA-09-1659-01,STAT3,0.0124
TCGA-24-1844-01,STAT3,0.9937
TCGA-13-0899-01,STAT3,1.3909
TCGA-24-1616-01,STAT3,-1.6523
TCGA-25-1627-01,STAT3,1.4573
TCGA-13-0913-01,STAT3,-0.2261
TCGA-30-1718-01,STAT3,-0.226
TCGA-3P-A9WA-01,STAT3,0.6317
TCGA-24-2038-01,STAT3,0.2362
TCGA-13-1405-01,STAT3,0.8624
TCGA-24-1557-01,STAT3,-0.0387
TCGA-13-0730-01,STAT3,-0.578
TCGA-13-1481-01,STAT3,-0.5834
TCGA-61-1733-01,STAT3,-0.3309
TCGA-20-1684-01,STAT3,0.1269
TCGA-29-1701-01,STAT3,-0.3662
TCGA-23-1027-01,STAT3,0.4422
TCGA-61-2008-01,STAT3,0.5845
TCGA-36-1571-01,STAT3,1.138
TCGA-25-1630-01,STAT3,-0.4549
TCGA-29-1696-01,STAT3,-2.1464
TCGA-29-1690-01,STAT3,0.6624
TCGA-24-1843-01,STAT3,-0.2803
TCGA-23-2081-01,STAT3,-0.0379
TCGA-24-1558-01,STAT3,-0.8276
TCGA-23-1111-01,STAT3,0.3837
TCGA-24-1555-01,STAT3,-0.4735
TCGA-25-1635-01,STAT3,1.2766
TCGA-29-1694-01,STAT3,0.1375
TCGA-25-2393-01,STAT3,-1.7376
TCGA-24-1474-01,STAT3,1.3415
TCGA-25-1328-01,STAT3,1.1484
TCGA-25-2400-01,STAT3,-0.6305
TCGA-61-2110-01,STAT3,-1.3109
TCGA-25-1312-01,STAT3,-0.4077
TCGA-24-1546-01,STAT3,0.6037
TCGA-30-1855-01,STAT3,0.3976
TCGA-61-1910-01,STAT3,-2.0384
TCGA-09-1673-01,STAT3,-1.782
TCGA-24-2033-01,STAT3,-0.6705
TCGA-24-1427-01,STAT3,-0.4632
TCGA-09-2054-01,STAT3,-1.6711
TCGA-61-2109-01,STAT3,-0.3244
TCGA-29-A5NZ-01,STAT3,-0.5791
TCGA-25-1317-01,STAT3,-0.3821
TCGA-13-1403-01,STAT3,-0.4722
TCGA-29-2425-01,STAT3,-1.0444
TCGA-13-A5FT-01,STAT3,-1.5683
TCGA-61-2097-01,STAT3,0.7599
TCGA-20-1685-01,STAT3,-0.2023
TCGA-57-1584-01,STAT3,-0.1748
TCGA-61-2016-01,STAT3,0.431
TCGA-10-0936-01,STAT3,0.4451
TCGA-30-1862-01,STAT3,0.5679
TCGA-24-1928-01,STAT3,0.3325
TCGA-25-1316-01,STAT3,-2.1375
TCGA-24-1425-01,STAT3,0.23
TCGA-25-1318-01,STAT3,0.4913
TCGA-13-1512-01,STAT3,-0.9556
TCGA-24-1418-01,STAT3,1.685
TCGA-24-2027-01,STAT3,-0.6836
TCGA-13-0920-01,STAT3,-0.3928
TCGA-24-2297-01,STAT3,-0.4413
TCGA-5X-AA5U-01,STAT3,-1.2517
TCGA-29-1783-01,STAT3,-0.4875
TCGA-24-2271-01,STAT3,0.0229
TCGA-23-1023-01,STAT3,-2.537
TCGA-29-1693-01,STAT3,-0.8413
TCGA-24-2035-01,STAT3,-1.6343
TCGA-25-2391-01,STAT3,-0.5523
TCGA-23-1809-01,STAT3,-0.8568
TCGA-24-2020-01,STAT3,-1.1632
TCGA-04-1365-01,STAT3,-0.3347
TCGA-25-1315-01,STAT3,-1.9603
TCGA-13-0890-01,STAT3,0.3402
TCGA-20-1683-01,STAT3,0.9568
TCGA-61-2111-01,STAT3,-0.4783
TCGA-24-1567-01,STAT3,-2.2691
TCGA-24-1469-01,STAT3,1.6903
TCGA-61-1721-01,STAT3,-0.4172
TCGA-20-1682-01,STAT3,0.7075
TCGA-61-1998-01,STAT3,-0.7506
TCGA-29-1762-01,STAT3,-2.1294
TCGA-13-1506-01,STAT3,0.426
TCGA-59-2348-01,STAT3,0.7541
TCGA-24-1416-01,STAT3,-1.0067
TCGA-57-1583-01,STAT3,-1.2506
TCGA-57-1585-01,STAT3,1.0616
TCGA-61-2000-01,STAT3,0.9892
TCGA-24-1560-01,STAT3,0.3329
TCGA-13-1497-01,STAT3,-1.4246
TCGA-25-1625-01,STAT3,-0.4031
TCGA-25-1323-01,STAT3,-1.1247
TCGA-36-1575-01,STAT3,0.2168
TCGA-25-1324-01,STAT3,0.7563
TCGA-09-0366-01,STAT3,0.3844
TCGA-23-2077-01,STAT3,0.8355
TCGA-25-2409-01,STAT3,-0.2196
TCGA-61-1725-01,STAT3,-2.0086
TCGA-29-1698-01,STAT3,1.3579
TCGA-25-1329-01,STAT3,1.3784
TCGA-31-1944-01,STAT3,1.4707
TCGA-24-1463-01,STAT3,-0.2416
TCGA-24-2019-01,STAT3,0.2045
TCGA-23-1026-01,STAT3,-0.4899
TCGA-61-2003-01,STAT3,0.2947
TCGA-25-1326-01,STAT3,0.9228
TCGA-31-1950-01,STAT3,1.8693
TCGA-09-1669-01,STAT3,-1.4778
TCGA-29-1761-01,STAT3,-0.4316
TCGA-24-2289-01,STAT3,0.6305
TCGA-61-1738-01,STAT3,-0.6186
TCGA-36-1574-01,STAT3,-0.9156
TCGA-13-0897-01,STAT3,-1.6523
TCGA-09-2044-01,STAT3,0.6534
TCGA-24-1562-01,STAT3,-0.8474
TCGA-13-1505-01,STAT3,0.335
TCGA-24-1467-01,STAT3,-0.6975
TCGA-29-1776-01,STAT3,-1.5327
TCGA-09-1662-01,STAT3,-0.6225
TCGA-61-1917-01,STAT3,-0.6421
TCGA-24-1849-01,STAT3,0.3475
TCGA-13-0801-01,STAT3,-1.1699
TCGA-25-1314-01,STAT3,-0.8647
TCGA-25-2398-01,STAT3,0.2817
TCGA-36-1569-01,STAT3,1.2179
TCGA-23-2078-01,STAT3,-1.0855
TCGA-24-1564-01,STAT3,0.2178
TCGA-29-1688-01,STAT3,-0.5162
TCGA-25-2392-01,STAT3,1.3744
TCGA-24-2298-01,STAT3,2.3949
TCGA-61-1737-01,STAT3,1.3374
TCGA-24-1423-01,STAT3,-0.4472
TCGA-24-1603-01,STAT3,-0.7519
TCGA-13-0893-01,STAT3,0.9749
TCGA-13-1410-01,STAT3,0.4891
TCGA-WR-A838-01,STAT3,-0.4505
TCGA-23-1122-01,STAT3,0.9663
TCGA-24-1434-01,STAT3,1.5472
TCGA-24-1550-01,STAT3,-1.0594
TCGA-61-1918-01,STAT3,-0.837
TCGA-61-1919-01,STAT3,0.8533
TCGA-61-1724-01,STAT3,-0.0586
TCGA-OY-A56P-01,STAT3,0.4735
TCGA-25-1320-01,STAT3,1.0623
TCGA-36-1580-01,STAT3,0.9165
TCGA-61-1995-01,STAT3,-1.3637
TCGA-04-1514-01,STAT3,-0.9053
TCGA-25-1631-01,STAT3,0.3528
TCGA-29-1703-01,STAT3,0.2695
TCGA-20-1687-01,STAT3,0.243
TCGA-29-1695-01,STAT3,1.7015
TCGA-59-2351-01,STAT3,0.9074
TCGA-29-1711-01,STAT3,-0.8295
TCGA-36-1568-01,STAT3,0.933
TCGA-24-1604-01,STAT3,0.0419
TCGA-09-1670-01,STAT3,-0.1267
TCGA-36-1576-01,STAT3,0.0617
TCGA-25-2042-01,STAT3,0.7842
TCGA-31-1946-01,STAT3,0.2573
TCGA-57-1993-01,STAT3,1.4914
TCGA-61-2002-01,STAT3,1.0029
TCGA-24-1428-01,STAT3,-0.1168
TCGA-29-2427-01,STAT3,0.3866
TCGA-09-2051-01,STAT3,0.4185
TCGA-04-1348-01,STAT3,-0.5935
TCGA-24-2023-01,STAT3,-0.7447
TCGA-29-1763-01,STAT3,0.3653
TCGA-29-1778-01,STAT3,0.439
TCGA-25-1633-01,STAT3,0.4525
TCGA-57-1994-01,STAT3,1.2483
TCGA-59-2355-01,STAT3,-0.4052
TCGA-24-2293-01,STAT3,1.107
TCGA-09-2045-01,STAT3,-0.5807
TCGA-24-1435-01,STAT3,0.2399
TCGA-25-2399-01,STAT3,-0.515
TCGA-25-1626-01,STAT3,0.693
TCGA-25-1313-01,STAT3,1.5068
TCGA-61-1736-01,STAT3,0.2835
TCGA-31-1959-01,STAT3,0.7727
TCGA-29-1710-01,STAT3,1.1137
TCGA-13-0916-01,STAT3,-0.4158
TCGA-13-0799-01,STAT3,-3.0071
TCGA-29-1785-01,STAT3,-0.3062
TCGA-25-1628-01,STAT3,0.1218
TCGA-24-1549-01,STAT3,0.3716
TCGA-59-2354-01,STAT3,0.1303
TCGA-61-1907-01,STAT3,-1.3806
TCGA-61-1741-01,STAT3,0.4785
TCGA-36-1570-01,STAT3,-0.2535
TCGA-13-2060-01,STAT3,-0.971
TCGA-24-1553-01,STAT3,-0.3698
TCGA-25-2404-01,STAT3,1.0699
TCGA-24-2261-01,STAT3,1.4515
TCGA-13-1498-01,STAT3,-0.8983
TCGA-24-1850-01,STAT3,-0.2848
TCGA-24-1424-01,STAT3,-0.9491
TCGA-59-2350-01,STAT3,-1.0705
TCGA-23-2084-01,STAT3,0.0637
TCGA-25-1319-01,STAT3,1.975
TCGA-61-2095-01,STAT3,1.3643
TCGA-24-1563-01,STAT3,-0.4668
TCGA-25-2401-01,STAT3,-0.5082
TCGA-29-1697-01,STAT3,-1.2065
TCGA-23-1123-01,STAT3,-0.1682
TCGA-13-1411-01,STAT3,0.8149
TCGA-61-1743-01,STAT3,0.4394
TCGA-24-2026-01,STAT3,2.3374
TCGA-29-1784-01,STAT3,-0.1293
TCGA-23-1120-01,STAT3,1.0913
TCGA-24-1545-01,STAT3,0.8985
TCGA-24-1548-01,STAT3,-0.3458
