SAMPLE_ID,cyt,zsc
TCGA-XD-AAUL-01,SIGLEC10,0.8997
TCGA-S4-A8RM-01,SIGLEC10,-0.0632
TCGA-XD-AAUH-01,SIGLEC10,0.597
TCGA-2J-AABK-01,SIGLEC10,-0.8016
TCGA-IB-7644-01,SIGLEC10,-0.1805
TCGA-LB-A9Q5-01,SIGLEC10,0.636
TCGA-S4-A8RP-01,SIGLEC10,0.3176
TCGA-3A-A9I7-01,SIGLEC10,0.1491
TCGA-IB-A5SP-01,SIGLEC10,-0.688
TCGA-US-A776-01,SIGLEC10,-2.7179
TCGA-S4-A8RO-01,SIGLEC10,-0.3337
TCGA-RB-AA9M-01,SIGLEC10,-1.716
TCGA-2J-AAB9-01,SIGLEC10,0.5726
TCGA-3E-AAAY-01,SIGLEC10,0.5467
TCGA-HZ-A49H-01,SIGLEC10,0.3968
TCGA-IB-AAUU-01,SIGLEC10,-0.1919
TCGA-HV-A5A4-01,SIGLEC10,-0.1451
TCGA-HZ-7925-01,SIGLEC10,0.306
TCGA-F2-6879-01,SIGLEC10,-0.591
TCGA-3A-A9IH-01,SIGLEC10,-0.9259
TCGA-IB-AAUW-01,SIGLEC10,-0.141
TCGA-HZ-7922-01,SIGLEC10,0.4977
TCGA-XN-A8T5-01,SIGLEC10,0.4612
TCGA-IB-7885-01,SIGLEC10,0.639
TCGA-IB-AAUM-01,SIGLEC10,0.0363
TCGA-2J-AABU-01,SIGLEC10,-0.0773
TCGA-PZ-A5RE-01,SIGLEC10,0.2501
TCGA-HV-A5A5-01,SIGLEC10,0.215
TCGA-IB-7890-01,SIGLEC10,0.1962
TCGA-HV-A7OL-01,SIGLEC10,0.2626
TCGA-HZ-A49G-01,SIGLEC10,0.3459
TCGA-IB-AAUP-01,SIGLEC10,1.2933
TCGA-IB-A6UF-01,SIGLEC10,-0.4902
TCGA-YH-A8SY-01,SIGLEC10,-0.9324
TCGA-3A-A9IX-01,SIGLEC10,0.4389
TCGA-2J-AAB1-01,SIGLEC10,0.7576
TCGA-2J-AAB4-01,SIGLEC10,-0.1388
TCGA-HV-AA8V-01,SIGLEC10,-0.3711
TCGA-2L-AAQI-01,SIGLEC10,-0.5798
TCGA-IB-A5SO-01,SIGLEC10,0.5043
TCGA-IB-7647-01,SIGLEC10,0.9502
TCGA-Q3-A5QY-01,SIGLEC10,1.7654
TCGA-FB-A4P6-01,SIGLEC10,1.0727
TCGA-US-A774-01,SIGLEC10,0.719
TCGA-L1-A7W4-01,SIGLEC10,-0.823
TCGA-2J-AABR-01,SIGLEC10,0.81
TCGA-F2-A44H-01,SIGLEC10,1.1259
TCGA-IB-AAUT-01,SIGLEC10,0.4629
TCGA-HZ-A77O-01,SIGLEC10,-0.2247
TCGA-HZ-7924-01,SIGLEC10,0.6825
TCGA-IB-AAUS-01,SIGLEC10,1.2579
TCGA-F2-7276-01,SIGLEC10,1.4579
TCGA-HZ-A49I-01,SIGLEC10,0.688
TCGA-2J-AABF-01,SIGLEC10,1.6549
TCGA-IB-AAUO-01,SIGLEC10,-0.4403
TCGA-IB-AAUQ-01,SIGLEC10,0.4085
TCGA-XN-A8T3-01,SIGLEC10,0.9232
TCGA-IB-AAUN-01,SIGLEC10,-0.2122
TCGA-HZ-8519-01,SIGLEC10,0.2565
TCGA-IB-7888-01,SIGLEC10,1.4005
TCGA-YB-A89D-01,SIGLEC10,0.2082
TCGA-HZ-A4BK-01,SIGLEC10,0.8343
TCGA-IB-AAUR-01,SIGLEC10,1.711
TCGA-F2-7273-01,SIGLEC10,1.0375
TCGA-HZ-A77Q-01,SIGLEC10,0.3848
TCGA-Z5-AAPL-01,SIGLEC10,1.6432
TCGA-IB-8126-01,SIGLEC10,0.0049
TCGA-IB-7649-01,SIGLEC10,0.254
TCGA-IB-7652-01,SIGLEC10,0.4914
TCGA-HZ-A4BH-01,SIGLEC10,0.4462
TCGA-3A-A9IB-01,SIGLEC10,-0.0935
TCGA-HZ-7920-01,SIGLEC10,0.5186
TCGA-IB-7645-01,SIGLEC10,1.0348
TCGA-HZ-8005-01,SIGLEC10,1.672
TCGA-2J-AABP-01,SIGLEC10,2.4739
TCGA-IB-A7LX-01,SIGLEC10,-1.2858
TCGA-HZ-8636-01,SIGLEC10,0.2963
TCGA-IB-8127-01,SIGLEC10,0.5533
TCGA-HZ-8638-01,SIGLEC10,-1.1175
TCGA-HZ-8315-01,SIGLEC10,0.2909
TCGA-HZ-7926-01,SIGLEC10,0.2416
TCGA-HZ-7918-01,SIGLEC10,0.8747
TCGA-H6-8124-01,SIGLEC10,-0.9544
TCGA-FB-A7DR-01,SIGLEC10,-0.3442
TCGA-HZ-8002-01,SIGLEC10,0.6275
TCGA-IB-7891-01,SIGLEC10,0.7764
TCGA-F2-A7TX-01,SIGLEC10,1.165
TCGA-HZ-7919-01,SIGLEC10,-0.119
TCGA-HZ-8003-01,SIGLEC10,1.1692
TCGA-IB-A5SS-01,SIGLEC10,0.6014
TCGA-IB-7897-01,SIGLEC10,0.1995
TCGA-HZ-7923-01,SIGLEC10,0.8319
TCGA-IB-7886-01,SIGLEC10,0.5562
TCGA-IB-7893-01,SIGLEC10,-0.3656
TCGA-IB-7651-01,SIGLEC10,2.0643
TCGA-2J-AAB6-01,SIGLEC10,-0.1381
TCGA-IB-7646-01,SIGLEC10,1.1837
TCGA-HZ-8637-01,SIGLEC10,1.9131
TCGA-HV-A7OP-01,SIGLECL1,-4.098
TCGA-2L-AAQL-01,SIGLECL1,-4.098
TCGA-2J-AABV-01,SIGLECL1,-4.098
TCGA-HV-AA8X-01,SIGLECL1,-4.098
TCGA-FB-AAQ0-01,SIGLECL1,-4.098
TCGA-3A-A9J0-01,SIGLECL1,-4.098
TCGA-FB-AAQ1-01,SIGLECL1,-0.1085
TCGA-HZ-A8P1-01,SIGLECL1,-4.098
TCGA-3A-A9I5-01,SIGLECL1,-4.098
TCGA-US-A779-01,SIGLECL1,-0.081
TCGA-FB-AAQ6-01,SIGLECL1,-4.098
TCGA-HZ-A8P0-01,SIGLECL1,-4.098
TCGA-3A-A9IJ-01,SIGLECL1,-4.098
TCGA-3A-A9IR-01,SIGLECL1,-1.1849
TCGA-LB-A8F3-01,SIGLECL1,-4.098
TCGA-LB-A7SX-01,SIGLECL1,-4.098
TCGA-3E-AAAZ-01,SIGLECL1,-4.098
TCGA-2L-AAQM-01,SIGLECL1,-4.098
TCGA-FB-AAPQ-01,SIGLECL1,-4.098
TCGA-US-A77G-01,SIGLECL1,-4.098
TCGA-2J-AABO-01,SIGLECL1,-4.098
TCGA-FB-AAQ3-01,SIGLECL1,-4.098
TCGA-HV-A5A6-01,SIGLECL1,-4.098
TCGA-2L-AAQE-01,SIGLECL1,-4.098
TCGA-FB-AAPU-01,SIGLECL1,-4.098
TCGA-3A-A9IN-01,SIGLECL1,-4.098
TCGA-2L-AAQJ-01,SIGLECL1,-4.098
TCGA-HZ-8001-01,SIGLECL1,-4.098
TCGA-RL-AAAS-01,SIGLECL1,0.127
TCGA-HZ-A9TJ-01,SIGLECL1,-4.098
TCGA-2J-AABA-01,SIGLECL1,-4.098
TCGA-HZ-A77P-01,SIGLECL1,-4.098
TCGA-IB-7889-01,SIGLECL1,-4.098
TCGA-FB-A5VM-01,SIGLECL1,0.0349
TCGA-3A-A9I9-01,SIGLECL1,-4.098
TCGA-OE-A75W-01,SIGLECL1,-4.098
TCGA-Q3-AA2A-01,SIGLECL1,-4.098
TCGA-IB-7887-01,SIGLECL1,-4.098
TCGA-FB-AAPS-01,SIGLECL1,-4.098
TCGA-HV-A5A3-01,SIGLECL1,-4.098
TCGA-2J-AABH-01,SIGLECL1,-4.098
TCGA-HZ-7289-01,SIGLECL1,-4.098
TCGA-3A-A9IS-01,SIGLECL1,-4.098
TCGA-IB-A7M4-01,SIGLECL1,-4.098
TCGA-FB-A78T-01,SIGLECL1,-4.098
TCGA-3A-A9IV-01,SIGLECL1,-4.098
TCGA-3A-A9IO-01,SIGLECL1,-4.098
TCGA-FB-AAPZ-01,SIGLECL1,1.265
TCGA-IB-A5ST-01,SIGLECL1,-4.098
TCGA-H6-A45N-01,SIGLECL1,-4.098
TCGA-2L-AAQA-01,SIGLECL1,-4.098
TCGA-2J-AABT-01,SIGLECL1,-4.098
TCGA-US-A77E-01,SIGLECL1,-4.098
TCGA-F2-6880-01,SIGLECL1,-4.098
TCGA-2J-AABE-01,SIGLECL1,-4.098
TCGA-FB-AAPP-01,SIGLECL1,-4.098
TCGA-M8-A5N4-01,SIGLECL1,-4.098
TCGA-RB-A7B8-01,SIGLECL1,-4.098
TCGA-3A-A9IC-01,SIGLECL1,-4.098
TCGA-3A-A9IZ-01,SIGLECL1,-4.098
TCGA-H8-A6C1-01,SIGLECL1,0.1455
TCGA-IB-AAUV-01,SIGLECL1,-4.098
TCGA-YY-A8LH-01,SIGLECL1,-4.098
TCGA-FB-A545-01,SIGLECL1,-4.098
TCGA-2J-AAB8-01,SIGLECL1,-4.098
TCGA-2J-AABI-01,SIGLECL1,-4.098
TCGA-F2-A44G-01,SIGLECL1,-4.098
TCGA-F2-A8YN-01,SIGLECL1,-4.098
TCGA-3A-A9IU-01,SIGLECL1,-4.098
TCGA-US-A77J-01,SIGLECL1,-4.098
TCGA-3A-A9IL-01,SIGLECL1,-4.098
TCGA-FB-AAPY-01,SIGLECL1,-4.098
TCGA-XD-AAUG-01,SIGLECL1,-4.098
TCGA-FB-A4P5-01,SIGLECL1,-4.098
TCGA-XD-AAUI-01,SIGLECL1,-4.098
TCGA-IB-A5SQ-01,SIGLECL1,-4.098
TCGA-IB-A6UG-01,SIGLECL1,-4.098
TCGA-FB-AAQ2-01,SIGLECL1,-4.098
TCGA-HZ-8317-01,SIGLECL1,-4.098
TCGA-XD-AAUL-01,SIGLECL1,-4.098
TCGA-S4-A8RM-01,SIGLECL1,-4.098
TCGA-XD-AAUH-01,SIGLECL1,0.0284
TCGA-2J-AABK-01,SIGLECL1,-4.098
TCGA-IB-7644-01,SIGLECL1,-1.4642
TCGA-LB-A9Q5-01,SIGLECL1,2.2912
TCGA-S4-A8RP-01,SIGLECL1,-4.098
TCGA-3A-A9I7-01,SIGLECL1,-4.098
TCGA-IB-A5SP-01,SIGLECL1,-4.098
TCGA-US-A776-01,SIGLECL1,-4.098
TCGA-S4-A8RO-01,SIGLECL1,-4.098
TCGA-RB-AA9M-01,SIGLECL1,-4.098
TCGA-2J-AAB9-01,SIGLECL1,-4.098
TCGA-3E-AAAY-01,SIGLECL1,-0.1876
TCGA-HZ-A49H-01,SIGLECL1,-4.098
TCGA-IB-AAUU-01,SIGLECL1,-4.098
TCGA-HV-A5A4-01,SIGLECL1,-4.098
TCGA-HZ-7925-01,SIGLECL1,-4.098
TCGA-F2-6879-01,SIGLECL1,-4.098
TCGA-3A-A9IH-01,SIGLECL1,-4.098
TCGA-IB-AAUW-01,SIGLECL1,-4.098
TCGA-HZ-7922-01,SIGLECL1,-4.098
TCGA-XN-A8T5-01,SIGLECL1,-4.098
TCGA-IB-7885-01,SIGLECL1,-4.098
TCGA-IB-AAUM-01,SIGLECL1,1.2232
TCGA-2J-AABU-01,SIGLECL1,-4.098
TCGA-PZ-A5RE-01,SIGLECL1,-4.098
TCGA-HV-A5A5-01,SIGLECL1,-4.098
TCGA-IB-7890-01,SIGLECL1,-4.098
TCGA-HV-A7OL-01,SIGLECL1,-4.098
TCGA-HZ-A49G-01,SIGLECL1,-4.098
TCGA-IB-AAUP-01,SIGLECL1,-4.098
TCGA-IB-A6UF-01,SIGLECL1,-4.098
TCGA-YH-A8SY-01,SIGLECL1,0.4312
TCGA-3A-A9IX-01,SIGLECL1,-4.098
TCGA-2J-AAB1-01,SIGLECL1,-4.098
TCGA-2J-AAB4-01,SIGLECL1,-4.098
TCGA-HV-AA8V-01,SIGLECL1,-4.098
TCGA-2L-AAQI-01,SIGLECL1,-4.098
TCGA-IB-A5SO-01,SIGLECL1,-4.098
TCGA-IB-7647-01,SIGLECL1,-4.098
TCGA-Q3-A5QY-01,SIGLECL1,-4.098
TCGA-FB-A4P6-01,SIGLECL1,-4.098
TCGA-US-A774-01,SIGLECL1,-4.098
TCGA-L1-A7W4-01,SIGLECL1,-4.098
TCGA-2J-AABR-01,SIGLECL1,0.6421
TCGA-F2-A44H-01,SIGLECL1,-4.098
TCGA-IB-AAUT-01,SIGLECL1,-4.098
TCGA-HZ-A77O-01,SIGLECL1,-4.098
TCGA-HZ-7924-01,SIGLECL1,-4.098
TCGA-IB-AAUS-01,SIGLECL1,-4.098
TCGA-F2-7276-01,SIGLECL1,-4.098
TCGA-HZ-A49I-01,SIGLECL1,-4.098
TCGA-2J-AABF-01,SIGLECL1,-4.098
TCGA-IB-AAUO-01,SIGLECL1,-4.098
TCGA-IB-AAUQ-01,SIGLECL1,-4.098
TCGA-XN-A8T3-01,SIGLECL1,-4.098
TCGA-IB-AAUN-01,SIGLECL1,-4.098
TCGA-HZ-8519-01,SIGLECL1,-4.098
TCGA-IB-7888-01,SIGLECL1,0.2195
TCGA-YB-A89D-01,SIGLECL1,-4.098
TCGA-HZ-A4BK-01,SIGLECL1,-4.098
TCGA-IB-AAUR-01,SIGLECL1,-4.098
TCGA-F2-7273-01,SIGLECL1,-1.775
TCGA-HZ-A77Q-01,SIGLECL1,-4.098
TCGA-Z5-AAPL-01,SIGLECL1,-4.098
TCGA-IB-8126-01,SIGLECL1,-4.098
TCGA-IB-7649-01,SIGLECL1,-4.098
TCGA-IB-7652-01,SIGLECL1,-4.098
TCGA-HZ-A4BH-01,SIGLECL1,-4.098
TCGA-3A-A9IB-01,SIGLECL1,-4.098
TCGA-HZ-7920-01,SIGLECL1,0.6931
TCGA-IB-7645-01,SIGLECL1,-4.098
TCGA-HZ-8005-01,SIGLECL1,-4.098
TCGA-2J-AABP-01,SIGLECL1,-4.098
TCGA-IB-A7LX-01,SIGLECL1,-4.098
TCGA-HZ-8636-01,SIGLECL1,-4.098
TCGA-IB-8127-01,SIGLECL1,-4.098
TCGA-HZ-8638-01,SIGLECL1,-4.098
TCGA-HZ-8315-01,SIGLECL1,-0.9368
TCGA-HZ-7926-01,SIGLECL1,-4.098
TCGA-HZ-7918-01,SIGLECL1,-4.098
TCGA-H6-8124-01,SIGLECL1,-4.098
TCGA-FB-A7DR-01,SIGLECL1,-4.098
TCGA-HZ-8002-01,SIGLECL1,-4.098
TCGA-IB-7891-01,SIGLECL1,-4.098
TCGA-F2-A7TX-01,SIGLECL1,-4.098
TCGA-HZ-7919-01,SIGLECL1,-4.098
TCGA-HZ-8003-01,SIGLECL1,-4.098
TCGA-IB-A5SS-01,SIGLECL1,-4.098
TCGA-IB-7897-01,SIGLECL1,-4.098
TCGA-HZ-7923-01,SIGLECL1,-4.098
TCGA-IB-7886-01,SIGLECL1,-4.098
TCGA-IB-7893-01,SIGLECL1,-4.098
TCGA-IB-7651-01,SIGLECL1,-4.098
TCGA-2J-AAB6-01,SIGLECL1,-4.098
TCGA-IB-7646-01,SIGLECL1,-4.098
TCGA-HZ-8637-01,SIGLECL1,-1.363
TCGA-HV-A7OP-01,SIRPA,-2.592
TCGA-2L-AAQL-01,SIRPA,0.2372
TCGA-2J-AABV-01,SIRPA,-0.1815
TCGA-HV-AA8X-01,SIRPA,0.4161
TCGA-FB-AAQ0-01,SIRPA,-1.6496
TCGA-3A-A9J0-01,SIRPA,0.8487
TCGA-FB-AAQ1-01,SIRPA,0.3072
TCGA-HZ-A8P1-01,SIRPA,-1.7174
TCGA-3A-A9I5-01,SIRPA,0.304
TCGA-US-A779-01,SIRPA,-1.3469
TCGA-FB-AAQ6-01,SIRPA,-1.2223
TCGA-HZ-A8P0-01,SIRPA,-0.1206
TCGA-3A-A9IJ-01,SIRPA,-2.2579
TCGA-3A-A9IR-01,SIRPA,-2.423
TCGA-LB-A8F3-01,SIRPA,-0.1782
TCGA-LB-A7SX-01,SIRPA,-0.1755
TCGA-3E-AAAZ-01,SIRPA,-0.7614
TCGA-2L-AAQM-01,SIRPA,-2.6034
TCGA-FB-AAPQ-01,SIRPA,-0.8664
TCGA-US-A77G-01,SIRPA,-2.2728
TCGA-2J-AABO-01,SIRPA,0.4566
TCGA-FB-AAQ3-01,SIRPA,-0.4186
TCGA-HV-A5A6-01,SIRPA,0.3155
TCGA-2L-AAQE-01,SIRPA,-1.8067
TCGA-FB-AAPU-01,SIRPA,-1.5692
TCGA-3A-A9IN-01,SIRPA,0.5054
TCGA-2L-AAQJ-01,SIRPA,0.5067
TCGA-HZ-8001-01,SIRPA,0.2738
TCGA-RL-AAAS-01,SIRPA,0.747
TCGA-HZ-A9TJ-01,SIRPA,-0.7385
TCGA-2J-AABA-01,SIRPA,0.4059
TCGA-HZ-A77P-01,SIRPA,0.2986
TCGA-IB-7889-01,SIRPA,0.5538
TCGA-FB-A5VM-01,SIRPA,0.3407
TCGA-3A-A9I9-01,SIRPA,0.3962
TCGA-OE-A75W-01,SIRPA,-1.0384
TCGA-Q3-AA2A-01,SIRPA,0.1363
TCGA-IB-7887-01,SIRPA,-0.6559
TCGA-FB-AAPS-01,SIRPA,0.709
TCGA-HV-A5A3-01,SIRPA,-1.4528
TCGA-2J-AABH-01,SIRPA,-0.4482
TCGA-HZ-7289-01,SIRPA,-2.3144
TCGA-3A-A9IS-01,SIRPA,1.1384
TCGA-IB-A7M4-01,SIRPA,-1.2832
TCGA-FB-A78T-01,SIRPA,-0.0237
TCGA-3A-A9IV-01,SIRPA,-1.0647
TCGA-3A-A9IO-01,SIRPA,0.2808
TCGA-FB-AAPZ-01,SIRPA,0.1683
TCGA-IB-A5ST-01,SIRPA,0.7378
TCGA-H6-A45N-01,SIRPA,0.5871
TCGA-2L-AAQA-01,SIRPA,-1.4476
TCGA-2J-AABT-01,SIRPA,0.4225
TCGA-US-A77E-01,SIRPA,0.3403
TCGA-F2-6880-01,SIRPA,-0.1094
TCGA-2J-AABE-01,SIRPA,0.4921
TCGA-FB-AAPP-01,SIRPA,-4.8741
TCGA-M8-A5N4-01,SIRPA,0.2221
TCGA-RB-A7B8-01,SIRPA,-0.0993
TCGA-3A-A9IC-01,SIRPA,0.0257
TCGA-3A-A9IZ-01,SIRPA,-0.3713
TCGA-H8-A6C1-01,SIRPA,-0.1512
TCGA-IB-AAUV-01,SIRPA,1.0289
TCGA-YY-A8LH-01,SIRPA,-1.7827
TCGA-FB-A545-01,SIRPA,-1.3845
TCGA-2J-AAB8-01,SIRPA,-0.2308
TCGA-2J-AABI-01,SIRPA,0.4292
TCGA-F2-A44G-01,SIRPA,0.3969
TCGA-F2-A8YN-01,SIRPA,-0.6041
TCGA-3A-A9IU-01,SIRPA,-0.7527
TCGA-US-A77J-01,SIRPA,0.7894
TCGA-3A-A9IL-01,SIRPA,-0.6511
TCGA-FB-AAPY-01,SIRPA,0.8053
TCGA-XD-AAUG-01,SIRPA,0.1772
TCGA-FB-A4P5-01,SIRPA,0.5754
TCGA-XD-AAUI-01,SIRPA,-0.0152
TCGA-IB-A5SQ-01,SIRPA,0.6301
TCGA-IB-A6UG-01,SIRPA,-0.3614
TCGA-FB-AAQ2-01,SIRPA,-2.084
TCGA-HZ-8317-01,SIRPA,0.538
TCGA-XD-AAUL-01,SIRPA,0.0331
TCGA-S4-A8RM-01,SIRPA,-0.7514
TCGA-XD-AAUH-01,SIRPA,0.0329
TCGA-2J-AABK-01,SIRPA,-0.3476
TCGA-IB-7644-01,SIRPA,-0.7299
TCGA-LB-A9Q5-01,SIRPA,0.8277
TCGA-S4-A8RP-01,SIRPA,0.3978
TCGA-3A-A9I7-01,SIRPA,0.0391
TCGA-IB-A5SP-01,SIRPA,-1.2385
TCGA-US-A776-01,SIRPA,-4.1968
TCGA-S4-A8RO-01,SIRPA,-0.4246
TCGA-RB-AA9M-01,SIRPA,0.2843
TCGA-2J-AAB9-01,SIRPA,0.3626
TCGA-3E-AAAY-01,SIRPA,0.199
TCGA-HZ-A49H-01,SIRPA,-0.0876
TCGA-IB-AAUU-01,SIRPA,0.0721
TCGA-HV-A5A4-01,SIRPA,0.2646
TCGA-HZ-7925-01,SIRPA,1.2075
TCGA-F2-6879-01,SIRPA,-0.8919
TCGA-3A-A9IH-01,SIRPA,0.1381
TCGA-IB-AAUW-01,SIRPA,0.6593
TCGA-HZ-7922-01,SIRPA,-0.0554
TCGA-XN-A8T5-01,SIRPA,0.0609
TCGA-IB-7885-01,SIRPA,0.6949
TCGA-IB-AAUM-01,SIRPA,-0.1154
TCGA-2J-AABU-01,SIRPA,-1.2465
TCGA-PZ-A5RE-01,SIRPA,0.3996
TCGA-HV-A5A5-01,SIRPA,0.5213
TCGA-IB-7890-01,SIRPA,0.2604
TCGA-HV-A7OL-01,SIRPA,0.5434
TCGA-HZ-A49G-01,SIRPA,1.1105
TCGA-IB-AAUP-01,SIRPA,0.8815
TCGA-IB-A6UF-01,SIRPA,-0.6219
TCGA-YH-A8SY-01,SIRPA,0.3139
TCGA-3A-A9IX-01,SIRPA,0.7438
TCGA-2J-AAB1-01,SIRPA,0.1615
TCGA-2J-AAB4-01,SIRPA,0.2137
TCGA-HV-AA8V-01,SIRPA,0.7153
TCGA-2L-AAQI-01,SIRPA,-0.1322
TCGA-IB-A5SO-01,SIRPA,0.2627
TCGA-IB-7647-01,SIRPA,1.0441
TCGA-Q3-A5QY-01,SIRPA,0.5123
TCGA-FB-A4P6-01,SIRPA,0.6591
TCGA-US-A774-01,SIRPA,0.5728
TCGA-L1-A7W4-01,SIRPA,-1.3245
TCGA-2J-AABR-01,SIRPA,0.6684
TCGA-F2-A44H-01,SIRPA,1.1933
TCGA-IB-AAUT-01,SIRPA,0.937
TCGA-HZ-A77O-01,SIRPA,-0.1145
TCGA-HZ-7924-01,SIRPA,0.2806
TCGA-IB-AAUS-01,SIRPA,1.967
TCGA-F2-7276-01,SIRPA,0.9903
TCGA-HZ-A49I-01,SIRPA,0.3922
TCGA-2J-AABF-01,SIRPA,1.0547
TCGA-IB-AAUO-01,SIRPA,0.5857
TCGA-IB-AAUQ-01,SIRPA,0.6828
TCGA-XN-A8T3-01,SIRPA,0.1653
TCGA-IB-AAUN-01,SIRPA,-0.678
TCGA-HZ-8519-01,SIRPA,0.1758
TCGA-IB-7888-01,SIRPA,0.1958
TCGA-YB-A89D-01,SIRPA,0.6406
TCGA-HZ-A4BK-01,SIRPA,0.7658
TCGA-IB-AAUR-01,SIRPA,0.4594
TCGA-F2-7273-01,SIRPA,1.0774
TCGA-HZ-A77Q-01,SIRPA,1.4281
TCGA-Z5-AAPL-01,SIRPA,-0.2955
TCGA-IB-8126-01,SIRPA,0.4217
TCGA-IB-7649-01,SIRPA,0.9277
TCGA-IB-7652-01,SIRPA,1.2946
TCGA-HZ-A4BH-01,SIRPA,0.7114
TCGA-3A-A9IB-01,SIRPA,0.3225
TCGA-HZ-7920-01,SIRPA,0.6468
TCGA-IB-7645-01,SIRPA,0.9263
TCGA-HZ-8005-01,SIRPA,0.3874
TCGA-2J-AABP-01,SIRPA,1.5655
TCGA-IB-A7LX-01,SIRPA,-1.6017
TCGA-HZ-8636-01,SIRPA,0.3685
TCGA-IB-8127-01,SIRPA,0.3544
TCGA-HZ-8638-01,SIRPA,0.7717
TCGA-HZ-8315-01,SIRPA,0.4348
TCGA-HZ-7926-01,SIRPA,0.3249
TCGA-HZ-7918-01,SIRPA,1.1597
TCGA-H6-8124-01,SIRPA,-1.0351
TCGA-FB-A7DR-01,SIRPA,0.2027
TCGA-HZ-8002-01,SIRPA,0.9335
TCGA-IB-7891-01,SIRPA,0.9553
TCGA-F2-A7TX-01,SIRPA,-0.1845
TCGA-HZ-7919-01,SIRPA,-0.0053
TCGA-HZ-8003-01,SIRPA,1.056
TCGA-IB-A5SS-01,SIRPA,0.9342
TCGA-IB-7897-01,SIRPA,0.5723
TCGA-HZ-7923-01,SIRPA,1.0592
TCGA-IB-7886-01,SIRPA,0.1235
TCGA-IB-7893-01,SIRPA,0.6898
TCGA-IB-7651-01,SIRPA,0.4417
TCGA-2J-AAB6-01,SIRPA,-0.531
TCGA-IB-7646-01,SIRPA,0.5528
TCGA-HZ-8637-01,SIRPA,1.18
TCGA-HV-A7OP-01,SLAMF6,-1.2259
TCGA-2L-AAQL-01,SLAMF6,-0.8256
TCGA-2J-AABV-01,SLAMF6,-1.0595
TCGA-HV-AA8X-01,SLAMF6,0.6358
TCGA-FB-AAQ0-01,SLAMF6,-0.2741
TCGA-3A-A9J0-01,SLAMF6,-0.3389
TCGA-FB-AAQ1-01,SLAMF6,-0.8514
TCGA-HZ-A8P1-01,SLAMF6,-1.1691
TCGA-3A-A9I5-01,SLAMF6,-0.2871
TCGA-US-A779-01,SLAMF6,-0.7146
TCGA-FB-AAQ6-01,SLAMF6,-0.3263
TCGA-HZ-A8P0-01,SLAMF6,-0.5329
TCGA-3A-A9IJ-01,SLAMF6,-2.9767
TCGA-3A-A9IR-01,SLAMF6,-1.5956
TCGA-LB-A8F3-01,SLAMF6,-1.2468
TCGA-LB-A7SX-01,SLAMF6,-0.5806
TCGA-3E-AAAZ-01,SLAMF6,-0.118
TCGA-2L-AAQM-01,SLAMF6,-1.5513
TCGA-FB-AAPQ-01,SLAMF6,-0.5129
TCGA-US-A77G-01,SLAMF6,0.5272
TCGA-2J-AABO-01,SLAMF6,0.4436
TCGA-FB-AAQ3-01,SLAMF6,0.5248
TCGA-HV-A5A6-01,SLAMF6,-1.475
TCGA-2L-AAQE-01,SLAMF6,-0.1258
TCGA-FB-AAPU-01,SLAMF6,0.077
TCGA-3A-A9IN-01,SLAMF6,-1.3089
TCGA-2L-AAQJ-01,SLAMF6,0.3388
TCGA-HZ-8001-01,SLAMF6,0.4714
TCGA-RL-AAAS-01,SLAMF6,0.9282
TCGA-HZ-A9TJ-01,SLAMF6,-0.9835
TCGA-2J-AABA-01,SLAMF6,0.2053
TCGA-HZ-A77P-01,SLAMF6,0.0796
TCGA-IB-7889-01,SLAMF6,1.0928
TCGA-FB-A5VM-01,SLAMF6,0.1092
TCGA-3A-A9I9-01,SLAMF6,-0.364
TCGA-OE-A75W-01,SLAMF6,-0.2019
TCGA-Q3-AA2A-01,SLAMF6,-0.0631
TCGA-IB-7887-01,SLAMF6,-0.1064
TCGA-FB-AAPS-01,SLAMF6,0.7609
TCGA-HV-A5A3-01,SLAMF6,-0.8279
TCGA-2J-AABH-01,SLAMF6,-0.6568
TCGA-HZ-7289-01,SLAMF6,-0.6401
TCGA-3A-A9IS-01,SLAMF6,-2.9791
TCGA-IB-A7M4-01,SLAMF6,0.3285
TCGA-FB-A78T-01,SLAMF6,0.5179
TCGA-3A-A9IV-01,SLAMF6,-3.0631
TCGA-3A-A9IO-01,SLAMF6,-1.6427
TCGA-FB-AAPZ-01,SLAMF6,0.1844
TCGA-IB-A5ST-01,SLAMF6,1.916
TCGA-H6-A45N-01,SLAMF6,0.5151
TCGA-2L-AAQA-01,SLAMF6,0.8527
TCGA-2J-AABT-01,SLAMF6,0.4001
TCGA-US-A77E-01,SLAMF6,-0.9495
TCGA-F2-6880-01,SLAMF6,-1.865
TCGA-2J-AABE-01,SLAMF6,0.0278
TCGA-FB-AAPP-01,SLAMF6,-2.7883
TCGA-M8-A5N4-01,SLAMF6,-0.6345
TCGA-RB-A7B8-01,SLAMF6,0.7436
TCGA-3A-A9IC-01,SLAMF6,0.0242
TCGA-3A-A9IZ-01,SLAMF6,-1.9199
TCGA-H8-A6C1-01,SLAMF6,0.3957
TCGA-IB-AAUV-01,SLAMF6,1.3112
TCGA-YY-A8LH-01,SLAMF6,0.1129
TCGA-FB-A545-01,SLAMF6,-2.0085
TCGA-2J-AAB8-01,SLAMF6,-0.0271
TCGA-2J-AABI-01,SLAMF6,0.3189
